218101	LJ112695	neutral	you do your layouts yourself ??
111010	LJ113161	neutral	XD I got a used one for $ 50 .
136592	LJ111268	neutral	one shade for all skin tones !
559543	LJ112619	neutral	It is 25 min long , but you should watch it to the end .
null	LJ113560	negative	And I never `` crammed my twisted veiws down your throat '' , I simply told you that I was right and you were wrong .
43473	LJ112519	neutral	lol hang in there , it is gonna be ok .
13495	LJ112322	positive	Hey hon , I hope things are much improved for you , and I hope you are having a great birthday .
43473	LJ112776	positive	this deserves a picture of the YA RLY owl
94889	LJ112994	positive	I was reading your party invitation and just realized how close you live to me - we are practically neighbors !
50595	LJ113105	positive	happy spain day , spainizoid .
110607	LJ112553	neutral	set an alarm on your phone or take them with your birth control to help you remember .
113704	LJ112453	positive	Maybe it makes them feel good to `` snark '' on people and bitch about their choice of lifestyle ..
10576	LJ112756	positive	i would never give up on you .
37745	LJ111677	negative	I remember when I changed my ebay account I lost people .
367889	LJ111653	neutral	LLLINKKK IIIMAGEEELLLINKKK brewsternorth - does that work for you ?
50595	LJ111197	positive	I hope you have a good time in Spainlandia and that your mammy is well .
111010	LJ112894	negative	Other than expensive , gaming is also addicting .
134089	LJ113109	positive	What you might think is straightforward , is pretty advanced for us .
87324	LJ113173	neutral	( Some bare tushes in evidence , too . )
null	LJ113209	neutral	we are moving lacma to Sunday !
60361	LJ112276	neutral	Then you post this in your journal so other people can ask you about your interests .
37203	LJ111327	positive	I do not know whether the Congress will follow suit for Congressional employees , but I sure hope so .
54060	LJ111608	positive	Everyone seems pretty cool so far .
null	LJ113541	neutral	Question : you are in concert choir .
11719	LJ113039	neutral	It is only been ... \* cough \* four months \* cough \* .
108741	LJ113129	positive	after you left i put you on the top 5 hot guys list .
54481	LJ113079	positive	darien is doing better at school ..
102168	LJ111669	neutral	troubles@gmail.com and take care of yourself , boy .
149695	LJ111733	neutral	When you could get all 4 recent seasons of survivor on the main site there were all on hulu .
113704	LJ111907	negative	It is hard to resist arguing with them , but they are all so fucking stupid that it does not even get you anywhere .
311581	LJ111325	neutral	he is got that Marx/early 1900s radical look down pat !
113717	LJ112593	neutral	... the cookies were for her :( .
49467	LJ112107	positive	is not all that great and will soon disappear from view , you could use the money for something way better .
34168	LJ111941	positive	That is the one , and yes , it is great reading .
47785	LJ112825	positive	But how could I not watch the T-Bird ?
87207	LJ111319	positive	I hope everything ends up being okay \* hug \*
111010	LJ111194	negative	I know I would get badly hooked .
null	LJ113370	positive	So , um , thank you for pointing it out .
93836	LJ112320	negative	And I am jealous of you with that President !
37745	LJ112051	neutral	Fab 60 's vintage for sale on ebay .
34168	LJ111254	positive	and I love this city , it is time to remember that .
34168	LJ112223	neutral	\* search search search \* ... Phillip Pulman ?
166574	LJ112503	positive	They are very important to the Jonas lifestyle Next time I do a livestream I think I am just going to take requests .
null	LJ113229	positive	But I figure I can always rent it on DVD .
12523	LJ112190	neutral	Is there something I can bring ?
50595	LJ111536	neutral	For PEOPLE in my immediate vicinity .
null	LJ113529	neutral	exactly like the letterman one if you saw it .
null	LJ113572	positive	And yes , it will be posted when I am through > :
37745	LJ112569	negative	People also do not like to look at relisted auctions , and I relsited two .
113717	LJ111963	neutral	Jordan and I chilled at the mall for a while .
43473	LJ111532	positive	[/sarcasm] lol Good luck with that .
null	LJ113510	negative	The Royal Rainbow does not go there .
110607	LJ112494	negative	I did not know you had a baby , I guess it has been a while since we spoke .
134089	LJ112035	negative	Expect it sometime when I am less exhausted and tipsy .
null	LJ113582	neutral	You should name it something extremely MANLY 8D
50595	LJ111572	positive	BUT I found the most SPECTACULAR THING and it is WEEPING to be owned by you .
166574	LJ111353	negative	Everyone is doing live stream things , and I keep missing tem !
110607	LJ113028	neutral	i got a cannon rebel xt for christmas so i have been taking SO many pictures of her .
25267	LJ112873	positive	PS I really like those pictures
6093	LJ113054	positive	i think ur entries r interesting .
null	LJ113308	negative	(I do not altogether buy the `` true trolls know they are trolls '' axiom.)
null	LJ113337	negative	Man , sure can not trust those homos .
178715	LJ112814	negative	I never thought I would miss Connecticut quite so much .
43473	LJ112730	positive	i really , truly , understand being upset .
226553	LJ111526	positive	Anyone care to tell me when it 'd be a good idea to do so ? ]
171479	LJ113150	negative	Well , the gist of it is I am still undecided , and that is why I had not thrown anything away yet .
40123	LJ113019	neutral	While making stretchers i managed to slice my thumb with the saw .
null	LJ113513	negative	`` Nope -- can not happen to me ... '' ZZZZT !!!
null	LJ113539	positive	us chicks with balls are the great ones !
134089	LJ111550	positive	Speaking of cleaning , I was watching one of my favorite BBC shows today ( `` How Clean is Your House ? '' )
34168	LJ112259	neutral	Obviously i am some kind of psychic weatherman .
921602	LJ112742	positive	but whatevs , i still love you frakes bbLLLINKKK
113704	LJ113157	positive	hahahahahaha YESSSSSSSSS !!!!!!!!!!!!!
10576	LJ111241	positive	I think you mentioned this idea to me a few years ago , and yes , I do want one !
null	LJ113195	negative	Oh god I wanted to stab myself in the eye with a fork .
34168	LJ112801	negative	I never found mushrooms though , which would be cool .
null	LJ113249	neutral	Repeated for clarification : KIDDIEFURS ARE FUCKING CREEPY AND THEY MAKE THE BABY ERIS RAGE .
6093	LJ111552	neutral	I think I have seen them on osculations ?
149695	LJ111830	neutral	It looks like Hulu 's policy seems to be to only offer what is currently being offered by who has that copyright .
60361	LJ112867	negative	I dont have too many interests to post anyway ... ;-)
43468	LJ112715	positive	But yeah , hang out with them more .
178715	LJ111699	positive	It is one of the only places I have ever felt truly at peace .
50595	LJ111279	positive	we have better santas and mince pies than anywhere else ... except perhaps germany , norway and the rest of europe .
218101	LJ111804	positive	you have a way w. colors as well .
178715	LJ112557	positive	Sometimes we have to leave our home to find it ... hopefully you have the luxury of returning to CT every now and then .
53298	LJ112226	positive	IIIMAGEEE This sign I put up was pretty good though !
57654	LJ111503	neutral	LLLINKKK Other metro riders seem to think so .
112641	LJ111776	neutral	( except the spices and flour to make the bread )
6093	LJ111472	positive	i have got to tell u they are marvelous , cheers for that .
136592	LJ112823	negative	And they have these terrible annoying radio ads for it too .
134089	LJ112105	neutral	Scary enough to compel you to clean the bathroom !
57654	LJ112682	positive	I approve of the rather obvious messages that it contains , as it deals with a lot of LLLINKKK grownup issues .
335545	LJ112792	neutral	when i stare at my score with either admiration or despair .
88710	LJ111373	positive	-- they are kind of beautiful .
149695	LJ111311	negative	I have never seen either of those shows , but I have heard of survivor .
43468	LJ111351	negative	But what the fuck is language poetry ?
43468	LJ112376	neutral	A cursory glance is often all we can come to .
463584	LJ112012	neutral	Does not it sound totally like a sequel to a book called Among Others ?
null	LJ113445	positive	thanks :) aussies are awesome !
171479	LJ111661	negative	There is mistaking one drive for another .
434925	LJ111175	neutral	And how do people even have the time ?
132200	LJ112025	positive	Im looking to work at any mac i can get my hands on !
40123	LJ113155	neutral	Ive engorged myself into my art .
43473	LJ112617	positive	\* shrug \* You are right about it being her decision , though .
47575	LJ112936	negative	What heartbreaking news ... I am so sorry .
136592	LJ112358	positive	Fast forward 5 minutes and she proudly held the mirror up to my face so I could admire her handiwork .
132200	LJ111272	neutral	But Halloween night , we might be doing somthing ... City on Saturday , I will probably wear another costume i made .
null	LJ113284	negative	You know they do not constantly think about getting into your pants .
520040	LJ111499	neutral	You will have to sign up to join Facebook yourself , it is not `` public '' like this journal is .
93836	LJ113053	negative	Day three in office , and the Global Gag Rule ( A.K.A LLLINKKK `` The Mexico City Policy '' ) is LLLINKKK gone !
100960	LJ112696	positive	This is completely unrelated , but I had like you to know that whenever I hear Miss You by the Stones , I think of you .
null	LJ113198	positive	Have to run off to Play.com to get myself a copy right now .
113717	LJ113112	neutral	I just want money D : Are you any closer to being a film god ?
13495	LJ111281	positive	\* kneels down and kisses ash covered ground \* Thanks for the hug !
111010	LJ111629	negative	My younger brother does not have a console , and he is ten .
54481	LJ111250	positive	It feels good finally to be loved and there not be something else `` going on . ''
570064	LJ112946	positive	I have been waiting all year !!
88710	LJ111915	positive	It is durable , and smells lovely , and is protective , and malleable .
null	LJ113252	negative	fool I could have told you this
87207	LJ112979	positive	I certainly HOPE so !!!!!!!!!!
110607	LJ112845	positive	exceedingly brilliant and beautiful , and such a sweetheart .
10260	LJ111694	positive	I think this is seriously one of the funniest things SNL has ever done !
88710	LJ111291	neutral	e.g. scales , alloy , velvet , wire , silk , carapace , bark etc. .
47575	LJ112451	positive	We are both thinking of you , never doubt that .
130518	LJ111243	neutral	Remember those investment fund commercials : Sooner or later , everyone retires .
87324	LJ112552	neutral	They have been talking about a sequel for years .
43473	LJ112957	neutral	listen , it will not be that bad .
115956	LJ112435	neutral	i wanted to get a pomeranian and shave it into a lion !
113704	LJ112567	positive	I think they want to marry you .
136592	LJ111169	positive	hahahaha i bet you can use it as mascara and eyeliner too
111010	LJ111993	positive	For the DS I now have more games , but yeah .
127926	LJ111911	neutral	I wish I had thought of that when I saw him .
13495	LJ111766	positive	\* clings back \* It is a miracle to return with my house still standing !
204662	LJ113164	neutral	Yep I was going to suggest exactly what LLLINKKK IIIMAGEEELLLINKKK anne_jumps suggested .
40123	LJ113013	neutral	;-) We 'll boogie down in the NYC .
113704	LJ112939	neutral	Oh I know , I found it that one time :D
149695	LJ113026	neutral	So far we have watched Seasons 1 , 2 and 7 .
null	LJ113355	neutral	... they were on conan last night ?!?!!?!?!??!!
110607	LJ112532	positive	Thank you so much , I need to remember to take my vitamins !
110607	LJ111496	negative	I also get treated badly by my managers .
13495	LJ112216	positive	I am keeping you in my thoughts and prayers .
87324	LJ112300	neutral	Have not been around , so just now I read about the root canal !
103140	LJ111485	neutral	if you are really into the green scene , you might as well forgo LLLINKKK electricity too .
53298	LJ111266	negative	I wanted to go camping at catalina last summer , but it never worked out .
108959	LJ112728	neutral	I see the icon and all I can hear is Dun dun dun dun dun Dun dun dun dun dun Dun dun dun ... BEEEEEEP DOOOO IT !
null	LJ113488	positive	I like that song by Kaiser Chiefs .
null	LJ113621	positive	It is streamable from YepRoc -- matter of fact I should update the post with a link to that .
643810	LJ111324	neutral	LLLINKKK IIIMAGEEE LLLINKKK can you read this ?
25267	LJ111167	negative	Hiya , I was wondering if youd mind unadding me from your friends list ?
570064	LJ111269	positive	Not the best , but I love chill photos .
119996	LJ112721	negative	i have not culled you , just have a new journal :P so add this one
54060	LJ111821	neutral	Where is the store going to be ?
226553	LJ112250	neutral	I previously mentioned I intended to see the film on May 21st .
113717	LJ111341	neutral	I was going to bring cookies to Cody cause Ktown totally ditched me today .
136592	LJ111918	negative	hahahahaha what is wrong with you , why would you let ANYONE at the easter show do your makeup ?
100960	LJ112392	neutral	\* shakes fist \* It was just on the radio .
null	LJ113616	positive	Maybe it was - his - fantasy ?
367889	LJ112591	neutral	LLLINKKK IIIMAGEEELLLINKKK coyotegoth - Shall we meet at the theater 3-ish ?
100417	LJ112664	negative	You might check EBay , but I kinda doubt you will get much for it there .
226553	LJ111534	neutral	Did you already post original announcements to afp and cam .
null	LJ113611	negative	And disturbing , but you can not help your subject matter .
119996	LJ111594	neutral	it appears LLLINKKK IIIMAGEEELLLINKKK ___ dash ___ has culled me .
88710	LJ111843	positive	And always twirling , twirling , twirling towards freedom .
10576	LJ113118	neutral	After I try it and report back , can I keep it ?
37203	LJ111777	neutral	The whole point was to make it sound like something was happening when nothing was .
60253	LJ112908	negative	It 's a wonder these posh teens can even fit through door frames with such voluminous skirts .
100417	LJ112704	neutral	And about half of the stuff in my room .
null	LJ113453	neutral	Maybe you could put the cable box in her room ?
12523	LJ112016	neutral	Then Friday we go to NH to visit mom .
251299	LJ111117	negative	LLLINKKK LLLINKKK IIIMAGEEELLLINKKK The choice to take Rocky out and put him in death row , is because
132200	LJ112536	positive	:) 12 oaks , summerset , fairlane ... i live in garden city , but i will gladly travel an hour to get there !
null	LJ113323	negative	... how much out of the loop am I to have had no idea there was a new Robyn record out ?
108959	LJ113024	negative	I on the other hand can not stand the '' ____ of Love '' shows .
340641	LJ111119	neutral	LLLINKKK Some more mountains .
8385	LJ111150	negative	Ghosties and dead people give me the willies , so cemetaries drive me mad .
null	LJ113264	negative	Why do not I have a GODS WHY ?!
null	LJ113547	positive	Then you would not have to go in on the cable bill since you are not watching .
43468	LJ112449	negative	I make a bad conversationalist when I just nod and sort of grimace .
43473	LJ112366	negative	and i know it SUCKS , but his crazy plans usually work .
53298	LJ112377	positive	Graduation is tomorrow , finally .
108741	LJ112248	neutral	if i am ever king i will make it up to you .
559543	LJ112401	positive	see you soon , paul , i hope .
47575	LJ112675	negative	I am very sorry for your loss .
57654	LJ111483	neutral	LLLINKKK Zombies are a allegory for class warfare .
11719	LJ111416	positive	Hope I get to talk to you again soon !
10576	LJ112391	neutral	ok what size diameter and length ect ?
37745	LJ111445	negative	I think it must just be the season , everyone I know of is having poor sales !
54481	LJ111549	positive	I might actually have more of a navy wife thing going on then I ever did with nathan .
570064	LJ111663	positive	My cellphone takes pretty good pictures !
8385	LJ112188	positive	Yes , i find them very focusing .
null	LJ113366	negative	i can not go any earlier than 6 .
33149	LJ112437	positive	I am going to someone 's birthday drinks beforehand , so depending how that goes I may see you later :)
141436	LJ111607	neutral	My sacrum used to go out every month just before my period .
102168	LJ111872	neutral	if no one has a problem with it , its really nothing to complain about .
44612	LJ111988	neutral	I think I am going to guilt them boys into giving me some flyer points so I can go to a tournament in Dallas in March .
921602	LJ112717	negative	dammit there was an episode on last night ??
47785	LJ111126	negative	Not just villains , I had wager .
37203	LJ112526	neutral	Melissa is planning to keep freelancing when we go back to DC in September .
null	LJ113202	positive	i am getting a bit delirious .
88710	LJ112470	neutral	I am the product of billions of old things I have never met .
29066	LJ112459	neutral	By way of LLLINKKK IIIMAGEEELLLINKKK professor_chai I am using Livejournal for its primary purpose !
340641	LJ111513	neutral	Here they are , beneath the cut : LLLINKKK LLLINKKK CLIFFS .
100960	LJ111316	positive	can i come too ... watching is fun !!
13495	LJ111226	negative	I swear if the winds had not died down it would have burned all the way to the ocean .
50595	LJ113142	negative	The verbal vomit was much appreciated .
47575	LJ112555	neutral	And yet I wish I had enough of them right now .
94889	LJ111823	positive	Thats true , nine blocks if I am correct ?
null	LJ113390	neutral	LLLINKKK http://www.theindychannel.com/news/15182722/detail.html
100960	LJ113138	neutral	To all who think that I have room in the dome at Eclipse .
13495	LJ112053	negative	I am pretty numb right now and trying to stay that way so I do not have a meltdown .
13495	LJ112092	neutral	i live on the Westside and work in OC , so I have been hearing from peeps their travails .
368315	LJ111801	negative	Sigh , no can do - my weekends are all booked up these days .
8385	LJ111795	neutral	I think I shall visit every cemetary ever .
110607	LJ111755	neutral	you are near a big city right ?
103458	LJ112172	neutral	that is what happened to Milo too .
100960	LJ112029	negative	sleep with your head towards the door , you might scare random children if they walk by the tent and it is open !!
340641	LJ112115	negative	LLLINKKK Not a lot of the things , but honestly I am angry at photbucket so fuck it .
60253	LJ111576	negative	How unfair , Paxon kids really get screwed in that respect ... >.>
54481	LJ111178	neutral	cook dinner for alot of them .
null	LJ113601	neutral	Well , maybe it is something about winter Actually , it was in early autumn ...
null	LJ113603	neutral	This post has been moved to LLLINKKK IIIMAGEEELLLINKKK penguinplease , my new icon journal .
null	LJ113578	positive	I am not dirnking but it will still be funny !
10576	LJ111703	neutral	I do not have a preference as far as what kind of wood .
87207	LJ111563	neutral	ok or not , It will still be going on forever 5 years after from this post .
102168	LJ112602	positive	i am glad the fragment stuck in your thoughts , it has been stuck in my head for a while too .
null	LJ113498	neutral	RELATIONSHIP MEME Wolfram : Wolf-chan ~ !
43473	LJ112539	positive	stay strong guys , drumline will take care of everything , i swear it .
166574	LJ111411	positive	Originally published at LLLINKKK rosemarytravale .
null	LJ113515	neutral	So that is what she called him .
25267	LJ111132	positive	Cool posts , dude ; very colorful , and artsy .
null	LJ113558	neutral	`` I am a Strange Loop '' is on the way !
94889	LJ112056	negative	If you brought Nesta he would not even have to dress up !
null	LJ113296	neutral	... OH HEY THAT REMINDS ME I TOTALLY HAD A DREAM ABOUT SENBASA LAST NIGHT .
291557	LJ112176	neutral	This is link to my source LLLINKKK ,
171479	LJ112374	neutral	Today , I count myself among those ranks .
6093	LJ112205	neutral	I saw you at jr_nal , add me back ?
null	LJ113614	neutral	Since all the LibraryThingers are doing it , the 2007 book poll .
111010	LJ112008	positive	Really , I can not be ashamed of that ; my entire Christmas present is going to cost less than $ 100 .
127926	LJ113183	positive	That person deserves to be photographed .
570064	LJ112998	neutral	LLLINKKK I took these with my cellphone this evening .
132200	LJ111481	positive	I am pretty pleased about how things are going since i have been back .
111010	LJ112646	positive	Next : saving up for the newly-cheaper PS3 .
134089	LJ112531	neutral	Hey Matt , Perhaps you could look into doing 3D for motion graphics - titles for TV News , promos etc. .
null	LJ113564	neutral	i might seem semi retarded but whats with the sandgroper reference ?
null	LJ113593	negative	She has no idea why he spazzes when she calls him `` cute . ''
113717	LJ112058	positive	Hopefully I will get a job there within a month .
34168	LJ111882	neutral	how did you know it was raining ???
96973	LJ111952	neutral	LLLINKKK or should i say UDDERLY oh ha ha ha .
11719	LJ112385	positive	\* grins \* I am quite happy to still be loitering quietly in my little corner of the modern world .
87207	LJ111792	neutral	i am about to send you an email with questions about some stuff ... so check it before you leave work !!!
37203	LJ111582	neutral	Yup , I saw that this morning ( like the hangover after the night of partying ) .
254047	LJ112464	positive	It reminds me that I need to use the one I have got .
53298	LJ111236	positive	but i will get a hotel and then meet yah on the beach , hahahoho .
null	LJ113467	positive	Grabbed a few Enchanted icons !
40123	LJ111498	neutral	so i can take your dna and make little sam clones to fold my laundry ?
559543	LJ111375	neutral	I could probably write a ten-page paper on why this video encapsulates what it means to be a human being .
25267	LJ111604	negative	IIIMAGEEE i am afraid of meeting my doppleganger .
60361	LJ111181	positive	your interests nail it to the basics ... that is good .
115956	LJ112573	neutral	:| @ dogs being in clothes ... especially dresses .
112944	LJ112604	negative	Driving unfamiliar roads , on the `` wrong side '' , would lead me to forget to look at signs s well .
368315	LJ112142	neutral	In any case , let me know what you want to do .
null	LJ113379	negative	Two double-signs do not match , it seems .
47785	LJ112653	negative	Well , you have had some rather um ambiguous relationships with people of suspicious character .
null	LJ113363	positive	Love your features , Love your posts .
60253	LJ112739	negative	How subliminal , and ineffective .
217919	LJ113141	positive	Dude , you need to link me to that fanfic like NOW haha ... unless it is a fandom I do not know about ?
102168	LJ112050	neutral	love tooth picking up through .
100960	LJ111845	positive	Of course you can stay in my tent !
367889	LJ111657	neutral	But I could just go see her the next time she plays .
34168	LJ111308	positive	Canada is one of those places I really should go back to some time .
130518	LJ112002	positive	That is gorgeous , in a creepy sort of way .
null	LJ113412	positive	hey I just added you as you warmly welcomed me to the jm community and also replied to my post last month .
108741	LJ111588	negative	to anyone who overheard my drunken ramblings last night , i am not really the king of the universe .
560950	LJ111693	neutral	My pictures from there are here : LLLINKKK
43473	LJ111344	neutral	and well , i may or may not talk to carder tommarow .
null	LJ113221	neutral	my other friend ana has a monthly girly get-together themed with crafts and alcohol .
368315	LJ112490	neutral	I will plan on seeing you when you get there .
87324	LJ111138	neutral	Boondock Saints 2 comes out Oct. 31 !
null	LJ113225	negative	i saw what i did and realized that , Seperation made the distance , Alteration made it worse .
132200	LJ112338	positive	I was already hired in as the assistant ..
null	LJ113350	neutral	Whats better is that your an Aussie ... yay ;)
100960	LJ112221	negative	i might be weasling in ... my hu-band snores like a motherfucker !!
434925	LJ112674	neutral	Gotta grab that one when it comes to dvd .
311581	LJ112160	negative	- my downstairs neighbors went too far .
54060	LJ111275	positive	dont forget about hooking us up !
null	LJ113550	negative	I laughed , and I am guilty of being a troll too .
102168	LJ111456	negative	i do not have much time to read here so i am awful picky about who i add .
151978	LJ112590	positive	i will be in the A , 16 more days
null	LJ113377	positive	I am kind of surprised by how little fiction I ended up reading this year (that I remember) .
null	LJ113333	negative	yea I do not know why I pay for cable .
54060	LJ111514	neutral	i had like to go to the next one though !
434925	LJ111188	negative	I wish my life had nothing going on to the point where I could just wait in line for days to see a movie .
49467	LJ112899	positive	plus , the Hush Sound is sooo cute !
34168	LJ111232	positive	Some of them are tiiiiny and as cute as buttons .
87324	LJ111558	neutral	You may be shocked to learn that I have seen Boondock Saints .
100960	LJ112277	negative	it is my hope not to see any children ... but if i do , i have a few other ways to scare them !!
null	LJ113403	neutral	Since ragenamed the desktop Raven .
10260	LJ112986	positive	\* laughs arse off \* Thank you , that made the perfect cap to my evening .
11719	LJ111470	positive	Lovely meeting you and tea-ing it up !
367889	LJ111708	neutral	1:30 , 3:30 , 5:40 , 7:50 , 9:50
463584	LJ113085	negative	This is not a serious objection .
374243	LJ112942	negative	I actually like his guitar playing , but I find the oud distracting and the songs repetitive .
226553	LJ112267	neutral	I had post the reminder about a week to ten days beforehand if it were me .
6093	LJ112099	positive	creative artworks , beautiful words , magnificent images ..
2915	LJ112040	neutral	\* shakes fist \* to pay for it , i am selling LLLINKKK this apple cinema display .
100417	LJ112381	neutral	Getting rid of manga is a tricky business , because nowhere around here that I know of buys books .
null	LJ113344	neutral	xD I think I might go with HONDAM .
44612	LJ111992	neutral	With a side trip , methinks , if there is anyone down around them there parts who feels like playing some Monopoly .
102168	LJ111711	negative	i was too awkward to even attend the school dances , so do not feel bad .
110607	LJ112240	negative	I also have been bruising so easily and have a few weird patchy bruises that wont go away .
null	LJ113436	negative	Nothing to say here , really .
102168	LJ112439	neutral	do not forget to send me poems .
null	LJ113519	negative	And no , they do not know more about the Bible than me .
null	LJ113386	negative	I did these a while ago , but I decided , what the hell , this ai n't DA , what is the worst that could happen ?
11719	LJ111770	positive	\* glomps \* \* is dork \* <3 P.S. : Hopefully I will get to talk to you tonight again !
43473	LJ112398	negative	Not trying to be an asshole or anything .
127926	LJ111201	negative	Not quite so bad as Pickles , but a White Boy Dred Mullet ?
127926	LJ111692	neutral	Posted via LLLINKKK LiveJournal .
434925	LJ111190	positive	The Boat That Rocked ( the title it was released with in the UK and NZ ) is so much better .
520040	LJ112754	neutral	Just a lil ' reminder that I have moved 90 % of my used-to-be-journal activities to Facebook !
37745	LJ112953	neutral	( myself included ) Do you think the name change threw people off ?
8385	LJ111810	positive	I am in love with cemetaries .
102168	LJ111826	neutral	ah , no need to delete , it was just my modesty flaring up a little there .
463584	LJ111511	negative	`` Thud '' means it is just a boring wordcount post .
570064	LJ112893	neutral	And I am getting my nose pierced , too .
108741	LJ111287	positive	I hope we are somewhat neighbors soon .
65401	LJ111615	positive	I 'M USING THIS JOURNAL AGAIN .
136592	LJ112198	positive	I think the word spew sums it up perfectly , to be honest .
null	LJ113217	negative	i actually decided not to go to OT school about a year ago , instead i am pursuing my MSW .
34168	LJ111665	negative	It also pissed off the church no end due to some of the fantasy concepts .
